id,label,timeset,state,totalMig,totalNonMig,population,unemployment
21179,Nelson County,,KY,2349,48665,51014,6.0
21181,Nicholas County,,KY,466,7693,8159,7.0
21183,Ohio County,,KY,1195,24716,25911,6.2
21185,Oldham County,,KY,4372,58954,63326,5.1
21187,Owen County,,KY,781,10582,11363,5.7
21189,Owsley County,,KY,191,3760,3951,8.5
21191,Pendleton County,,KY,1177,15062,16239,5.8
21193,Perry County,,KY,1261,28795,30056,7.1
21195,Pike County,,KY,2332,58613,60945,6.1
21197,Powell County,,KY,932,13104,14036,7.5
21199,Pulaski County,,KY,2657,61806,64463,6.7
21201,Robertson County,,KY,144,2014,2158,5.5
21203,Rockcastle County,,KY,861,16232,17093,7.1
21205,Rowan County,,KY,1733,19721,21454,5.9
21207,Russell County,,KY,629,17211,17840,6.8
21209,Scott County,,KY,3722,45143,48865,4.9
21211,Shelby County,,KY,2926,41112,44038,5.3
21213,Simpson County,,KY,1269,18307,19576,5.9
21215,Spencer County,,KY,1213,16973,18186,6.2
21217,Taylor County,,KY,1389,24302,25691,4.9
21219,Todd County,,KY,835,12611,13446,9.9
21221,Trigg County,,KY,941,14485,15426,6.0
21223,Trimble County,,KY,706,9468,10174,6.9
21225,Union County,,KY,920,16173,17093,6.1
21227,Warren County,,KY,7032,105855,112887,5.0
21229,Washington County,,KY,632,12277,12909,6.0
21231,Wayne County,,KY,661,19547,20208,6.9
21233,Webster County,,KY,904,14839,15743,5.3
21235,Whitley County,,KY,2097,34904,37001,6.3
21237,Wolfe County,,KY,400,6711,7111,9.8
21239,Woodford County,,KY,1944,26947,28891,4.4
22001,Acadia Parish,,LA,3287,62305,65592,3.2
22003,Allen Parish,,LA,1436,22299,23735,4.6
22005,Ascension Parish,,LA,7083,101114,108197,3.6
22007,Assumption Parish,,LA,1560,26286,27846,4.8
22009,Avoyelles Parish,,LA,1985,42408,44393,4.5
22011,Beauregard Parish,,LA,2900,32627,35527,4.0
22013,Bienville Parish,,LA,944,14697,15641,4.5
22015,Bossier Parish,,LA,13021,113035,126056,3.3
22017,Caddo Parish,,LA,17537,264539,282076,4.0
22019,Calcasieu Parish,,LA,10003,189653,199656,3.4
22021,Caldwell Parish,,LA,599,9791,10390,3.8
22023,Cameron Parish,,LA,999,6745,7744,3.2
22025,Catahoula Parish,,LA,561,10056,10617,5.0
22027,Claiborne Parish,,LA,890,15282,16172,4.2
22029,Concordia Parish,,LA,1350,19308,20658,5.8
22031,De Soto Parish,,LA,1904,28432,30336,4.4
22033,East Baton Rouge Parish,,LA,33893,425706,459599,3.9
22035,East Carroll Parish,,LA,437,7334,7771,7.6
22037,East Feliciana Parish,,LA,1522,20037,21559,4.3
22039,Evangeline Parish,,LA,1755,33944,35699,4.1
22041,Franklin Parish,,LA,1160,20633,21793,5.7
22043,Grant Parish,,LA,1668,19349,21017,3.7
22045,Iberia Parish,,LA,4171,80297,84468,3.4
22047,Iberville Parish,,LA,2269,32759,35028,5.6
22049,Jackson Parish,,LA,1232,16148,17380,3.8
22051,Jefferson Parish,,LA,40493,354497,394990,0.0
22053,Jefferson Davis Parish,,LA,2156,32259,34415,3.0
22055,Lafayette Parish,,LA,15520,212546,228066,2.8
22057,Lafourche Parish,,LA,5255,97370,102625,2.9
22059,La Salle Parish,,LA,656,13785,14441,3.2
22061,Lincoln Parish,,LA,3500,37715,41215,4.2
22063,Livingston Parish,,LA,8299,115606,123905,3.6
22065,Madison Parish,,LA,750,11752,12502,5.6
22067,Morehouse Parish,,LA,2014,30711,32725,6.0
22069,Natchitoches Parish,,LA,2616,36981,39597,4.1
22071,Orleans Parish,,LA,33056,137142,170198,0.0
22073,Ouachita Parish,,LA,9720,155379,165099,3.8
22075,Plaquemines Parish,,LA,3771,17879,21650,0.0
22077,Pointe Coupee Parish,,LA,1342,23485,24827,4.4
22079,Rapides Parish,,LA,7762,139024,146786,3.6
22081,Red River Parish,,LA,614,9349,9963,5.6
22083,Richland Parish,,LA,1484,20677,22161,4.7
22085,Sabine Parish,,LA,1211,23305,24516,3.5
22087,St. Bernard Parish,,LA,2410,9305,11715,0.0
22089,St. Charles Parish,,LA,4965,52160,57125,0.0
22091,St. Helena Parish,,LA,1118,13282,14400,7.0
22093,St. James Parish,,LA,1396,25222,26618,6.0
22095,St. John the Baptist Parish,,LA,4844,47721,52565,0.0
22097,St. Landry Parish,,LA,4826,88732,93558,4.0
22099,St. Martin Parish,,LA,3279,55373,58652,3.4
22101,St. Mary Parish,,LA,3634,58601,62235,4.1
22103,St. Tammany Parish,,LA,17023,180161,197184,0.0
22105,Tangipahoa Parish,,LA,7088,105105,112193,4.5
22107,Tensas Parish,,LA,432,5334,5766,7.0
22109,Terrebonne Parish,,LA,6369,117933,124302,3.0
22111,Union Parish,,LA,1560,22823,24383,3.9
22113,Vermilion Parish,,LA,3156,59276,62432,3.4
22115,Vernon Parish,,LA,8860,49408,58268,3.6
22117,Washington Parish,,LA,1981,39932,41913,5.2
22119,Webster Parish,,LA,2478,41617,44095,3.9
22121,West Baton Rouge Parish,,LA,2067,24773,26840,3.9
22123,West Carroll Parish,,LA,864,11717,12581,6.0
22125,West Feliciana Parish,,LA,933,10729,11662,4.7
22127,Winn Parish,,LA,890,14128,15018,4.0
23001,Androscoggin County,,ME,7230,116793,124023,4.7
23003,Aroostook County,,ME,2789,80361,83150,6.7
23005,Cumberland County,,ME,20239,313871,334110,3.4
23007,Franklin County,,ME,1990,31236,33226,5.9
23009,Hancock County,,ME,3043,59954,62997,5.4
23011,Kennebec County,,ME,6961,136306,143267,4.5
23013,Knox County,,ME,2329,44208,46537,4.3
23015,Lincoln County,,ME,2268,40386,42654,4.3
23017,Oxford County,,ME,3035,61356,64391,5.8
23019,Penobscot County,,ME,7864,161613,169477,5.1
23021,Piscataquis County,,ME,1171,18318,19489,6.8
23023,Sagadahoc County,,ME,3744,41070,44814,4.1
23025,Somerset County,,ME,3196,53830,57026,6.9
23027,Waldo County,,ME,2451,41673,44124,5.3
23029,Washington County,,ME,1539,35500,37039,7.7
23031,York County,,ME,12352,228506,240858,4.0
24001,Allegany County,,MD,2817,74707,77524,5.6
24003,Anne Arundel County,,MD,47257,584338,631595,3.3
24005,Baltimore County,,MD,66348,894470,960818,3.9
24009,Calvert County,,MD,6376,101719,108095,3.1
24011,Caroline County,,MD,2504,35265,37769,4.3
24013,Carroll County,,MD,10424,200239,210663,3.1
24015,Cecil County,,MD,7008,109072,116080,4.3
24017,Charles County,,MD,14861,161428,176289,3.1
24019,Dorchester County,,MD,1849,35517,37366,5.7
24021,Frederick County,,MD,18402,262983,281385,3.1
24023,Garrett County,,MD,1338,33311,34649,4.8
24025,Harford County,,MD,18567,286423,304990,3.6
24027,Howard County,,MD,28628,302899,331527,2.8
24029,Kent County,,MD,1139,20965,22104,3.8
24031,Montgomery County,,MD,81857,1037803,1119660,2.8
24033,Prince George's County,,MD,84487,925795,1010282,4.1
24035,Queen Anne's County,,MD,3114,51047,54161,3.3
24037,St. Mary's County,,MD,8494,112731,121225,3.3
24039,Somerset County,,MD,1469,21583,23052,5.5
24041,Talbot County,,MD,2809,40836,43645,3.5
24043,Washington County,,MD,9207,162636,171843,4.4
24045,Wicomico County,,MD,6611,99639,106250,4.0
24047,Worcester County,,MD,4320,57779,62099,6.0
24510,Baltimore city,,MD,50575,571113,621688,6.3
25001,Barnstable County,,MA,12978,263473,276451,5.0
25003,Berkshire County,,MA,5331,149546,154877,4.3
25005,Bristol County,,MA,25465,620100,645565,6.0
25007,Dukes County,,MA,997,18786,19783,3.9
25009,Essex County,,MA,38852,828798,867650,5.1
25011,Franklin County,,MA,4732,81647,86379,4.3
25013,Hampden County,,MA,19627,515653,535280,5.9
25015,Hampshire County,,MA,11806,159347,171153,3.9
25017,Middlesex County,,MA,106974,1636014,1742988,3.9
25019,Nantucket County,,MA,855,11786,12641,2.3
25021,Norfolk County,,MA,51939,737731,789670,4.2
25023,Plymouth County,,MA,26594,566107,592701,4.9
25025,Suffolk County,,MA,74825,657433,732258,5.0
25027,Worcester County,,MA,37688,906296,943984,5.1
26001,Alcona County,,MI,696,12542,13238,10.4
26003,Alger County,,MI,490,10288,10778,7.8
26005,Allegan County,,MI,8201,131809,140010,6.0
26007,Alpena County,,MI,1444,35279,36723,7.5
26009,Antrim County,,MI,1790,26954,28744,7.7
26011,Arenac County,,MI,1094,18964,20058,9.8
26013,Baraga County,,MI,494,8769,9263,10.9
26015,Barry County,,MI,4004,70920,74924,5.1
26017,Bay County,,MI,5270,132692,137962,6.8
26019,Benzie County,,MI,1551,20630,22181,7.6
26021,Berrien County,,MI,9277,176471,185748,6.9
26023,Branch County,,MI,2857,49772,52629,7.3
26025,Calhoun County,,MI,8264,152547,160811,6.9
26027,Cass County,,MI,3660,57834,61494,5.3
26029,Charlevoix County,,MI,1863,30976,32839,7.6
26031,Cheboygan County,,MI,1867,31026,32893,9.7
26033,Chippewa County,,MI,2060,38693,40753,8.4
26035,Clare County,,MI,2141,32726,34867,10.3
26037,Clinton County,,MI,5870,85637,91507,5.2
26039,Crawford County,,MI,1028,14886,15914,7.5
26041,Delta County,,MI,1907,45138,47045,7.1
26043,Dickinson County,,MI,1451,32195,33646,5.6
26045,Eaton County,,MI,10105,126221,136326,5.2
26047,Emmet County,,MI,2663,37902,40565,8.4
26049,Genesee County,,MI,22505,497120,519625,8.1
26051,Gladwin County,,MI,1724,29002,30726,9.7
26053,Gogebic County,,MI,790,16577,17367,7.4
26055,Grand Traverse County,,MI,6037,99651,105688,5.9
26057,Gratiot County,,MI,2368,43920,46288,8.5
26059,Hillsdale County,,MI,3092,52803,55895,7.7
26061,Houghton County,,MI,2246,35572,37818,6.8
26063,Huron County,,MI,1684,42867,44551,8.0
26065,Ingham County,,MI,24200,280867,305067,6.2
26067,Ionia County,,MI,4163,68902,73065,8.1
26069,Iosco County,,MI,2043,29736,31779,9.0
26071,Iron County,,MI,602,13513,14115,7.1
26073,Isabella County,,MI,5093,59533,64626,5.1
26075,Jackson County,,MI,7809,178076,185885,7.1
26077,Kalamazoo County,,MI,17087,263681,280768,5.1
26079,Kalkaska County,,MI,1355,18759,20114,7.7
26081,Kent County,,MI,33873,689284,723157,5.6
26083,Keweenaw County,,MI,159,2259,2418,9.9
26085,Lake County,,MI,914,10796,11710,10.3
26087,Lapeer County,,MI,5976,108072,114048,7.8
26089,Leelanau County,,MI,1490,25373,26863,5.0
26091,Lenawee County,,MI,5478,116825,122303,7.3
26093,Livingston County,,MI,11797,214676,226473,5.3
26095,Luce County,,MI,322,6456,6778,7.5
26097,Mackinac County,,MI,1046,13380,14426,9.5
26099,Macomb County,,MI,44968,1008904,1053872,7.2
26101,Manistee County,,MI,1612,27879,29491,8.3
26103,Marquette County,,MI,3666,70765,74431,6.0
26105,Mason County,,MI,1895,33398,35293,7.8
26107,Mecosta County,,MI,3409,40065,43474,7.3
26109,Menominee County,,MI,1383,28015,29398,6.3
26111,Midland County,,MI,5636,98197,103833,5.5
26113,Missaukee County,,MI,1136,16445,17581,7.6
26115,Monroe County,,MI,8894,183810,192704,6.4
26117,Montcalm County,,MI,4614,69157,73771,12.7
26119,Montmorency County,,MI,699,11054,11753,11.8
26121,Muskegon County,,MI,7893,191656,199549,6.8
26123,Newaygo County,,MI,3310,54598,57908,7.1
26125,Oakland County,,MI,84030,1387629,1471659,5.8
26127,Oceana County,,MI,2005,30397,32402,8.3
26129,Ogemaw County,,MI,1402,23875,25277,8.0
26131,Ontonagon County,,MI,366,7898,8264,7.8
26133,Osceola County,,MI,1943,25608,27551,7.2
26135,Oscoda County,,MI,590,9351,9941,10.3
26137,Otsego County,,MI,2093,28642,30735,8.1
26139,Ottawa County,,MI,17103,297992,315095,5.3
26141,Presque Isle County,,MI,775,16569,17344,11.9
26143,Roscommon County,,MI,1801,27434,29235,9.1
26145,Saginaw County,,MI,11310,232253,243563,7.4
26147,St. Clair County,,MI,8913,199914,208827,8.0
26149,St. Joseph County,,MI,3774,71676,75450,6.4
26151,Sanilac County,,MI,2815,51933,54748,8.4
26153,Schoolcraft County,,MI,451,9181,9632,10.4
26155,Shiawassee County,,MI,4896,85640,90536,8.0
26157,Tuscola County,,MI,3553,68306,71859,8.4
26159,Van Buren County,,MI,5644,85995,91639,6.6
26161,Washtenaw County,,MI,29909,348278,378187,4.6
26163,Wayne County,,MI,100065,2020345,2120410,8.4
26165,Wexford County,,MI,2488,36751,39239,8.0
27001,Aitkin County,,MN,841,15189,16030,6.0
27003,Anoka County,,MN,25827,382204,408031,4.0
27005,Becker County,,MN,2036,37106,39142,5.2
27007,Beltrami County,,MN,2769,43421,46190,5.3
27009,Benton County,,MN,4375,42371,46746,4.5
27011,Big Stone County,,MN,277,6176,6453,4.4
27013,Blue Earth County,,MN,5660,62522,68182,3.3
27015,Brown County,,MN,1766,31992,33758,4.5
27017,Carlton County,,MN,1901,37880,39781,5.3
27019,Carver County,,MN,7078,100174,107252,3.4
27021,Cass County,,MN,2218,32168,34386,6.5
27023,Chippewa County,,MN,1074,15094,16168,3.9
27025,Chisago County,,MN,4138,61914,66052,4.9
27027,Clay County,,MN,4394,57743,62137,3.3
27029,Clearwater County,,MN,541,9276,9817,9.9
27031,Cook County,,MN,363,6323,6686,4.5
27033,Cottonwood County,,MN,675,14441,15116,4.5
27035,Crow Wing County,,MN,3702,69959,73661,5.0
27037,Dakota County,,MN,33238,464404,497642,3.6
27039,Dodge County,,MN,1401,22821,24222,3.8
27041,Douglas County,,MN,2212,42842,45054,3.9
27043,Faribault County,,MN,1047,18364,19411,4.5
27045,Fillmore County,,MN,1282,25414,26696,4.2
27047,Freeborn County,,MN,1795,37513,39308,4.5
27049,Goodhue County,,MN,2915,55022,57937,4.3
27051,Grant County,,MN,483,7407,7890,5.3
27053,Hennepin County,,MN,89427,1263460,1352887,3.6
27055,Houston County,,MN,1248,24286,25534,4.4
27057,Hubbard County,,MN,1279,21817,23096,5.6
27059,Isanti County,,MN,2809,42125,44934,5.0
27061,Itasca County,,MN,2009,50813,52822,6.1
27063,Jackson County,,MN,705,12723,13428,4.0
27065,Kanabec County,,MN,1207,18498,19705,7.1
27067,Kandiyohi County,,MN,2736,49146,51882,4.0
27069,Kittson County,,MN,277,5576,5853,5.5
27071,Koochiching County,,MN,650,15210,15860,6.7
27073,Lac qui Parle County,,MN,415,8999,9414,3.8
27075,Lake County,,MN,625,12426,13051,4.2
27077,Lake of the Woods County,,MN,327,4909,5236,4.7
27079,Le Sueur County,,MN,1844,31521,33365,5.5
27081,Lincoln County,,MN,379,6644,7023,3.7
27083,Lyon County,,MN,2256,29337,31593,3.4
27085,McLeod County,,MN,2787,45331,48118,4.1
27087,Mahnomen County,,MN,375,4952,5327,5.7
27089,Marshall County,,MN,712,11833,12545,7.0
27091,Martin County,,MN,1187,25874,27061,4.3
27093,Meeker County,,MN,1657,27488,29145,5.2
27095,Mille Lacs County,,MN,1968,29095,31063,6.9
27097,Morrison County,,MN,1900,39526,41426,5.6
27099,Mower County,,MN,2399,44780,47179,3.9
27101,Murray County,,MN,603,10598,11201,4.0
27103,Nicollet County,,MN,3415,34683,38098,3.2
27105,Nobles County,,MN,1380,24310,25690,3.2
27107,Norman County,,MN,482,8050,8532,5.1
27109,Olmsted County,,MN,9876,169750,179626,3.5
27111,Otter Tail County,,MN,3280,65761,69041,5.0
27113,Pennington County,,MN,1122,15780,16902,5.6
27115,Pine County,,MN,1770,29675,31445,6.6
27117,Pipestone County,,MN,706,11265,11971,3.4
27119,Polk County,,MN,2338,35304,37642,4.7
27121,Pope County,,MN,772,13251,14023,4.0
27123,Ramsey County,,MN,48822,533260,582082,4.0
27125,Red Lake County,,MN,244,4861,5105,6.8
27127,Redwood County,,MN,1070,19122,20192,4.1
27129,Renville County,,MN,1218,20056,21274,5.0
27131,Rice County,,MN,4219,66935,71154,4.4
27133,Rock County,,MN,609,11089,11698,2.9
27135,Roseau County,,MN,1011,19949,20960,6.4
27137,St. Louis County,,MN,9610,215967,225577,5.1
27139,Scott County,,MN,10050,143290,153340,3.6
27141,Sherburne County,,MN,7419,95435,102854,4.4
27143,Sibley County,,MN,997,18662,19659,4.3
27145,Stearns County,,MN,10381,161262,171643,4.1
27147,Steele County,,MN,2516,44915,47431,4.0
27149,Stevens County,,MN,691,10206,10897,3.5
27151,Swift County,,MN,640,11823,12463,4.4
27153,Todd County,,MN,1459,25951,27410,5.3
27155,Traverse County,,MN,262,4231,4493,4.4
27157,Wabasha County,,MN,1411,25078,26489,4.1
27159,Wadena County,,MN,1039,15580,16619,6.9
27161,Waseca County,,MN,1251,22933,24184,4.2
27163,Washington County,,MN,18166,268751,286917,3.6
27165,Watonwan County,,MN,827,12595,13422,4.5
27167,Wilkin County,,MN,604,8282,8886,3.8
27169,Winona County,,MN,3008,52503,55511,3.6
27171,Wright County,,MN,8620,136172,144792,4.4
27173,Yellow Medicine County,,MN,842,12609,13451,4.2
28001,Adams County,,MS,2023,31265,33288,7.1
28003,Alcorn County,,MS,1873,35361,37234,7.5
28005,Amite County,,MS,952,12819,13771,6.3
28007,Attala County,,MS,994,18371,19365,8.0
28009,Benton County,,MS,694,8414,9108,9.2
28011,Bolivar County,,MS,2226,35979,38205,8.5
28013,Calhoun County,,MS,714,15846,16560,7.9
28015,Carroll County,,MS,783,10712,11495,6.0
28017,Chickasaw County,,MS,1249,19772,21021,9.0
28019,Choctaw County,,MS,534,7295,7829,7.7
28021,Claiborne County,,MS,687,9886,10573,11.1
28023,Clarke County,,MS,1429,20447,21876,6.3
28025,Clay County,,MS,1283,21138,22421,11.1
28027,Coahoma County,,MS,1921,28311,30232,9.6
28029,Copiah County,,MS,1645,30948,32593,7.1
28031,Covington County,,MS,1429,20357,21786,5.9
28033,DeSoto County,,MS,12572,158492,171064,4.1
28035,Forrest County,,MS,7247,65199,72446,5.3
28037,Franklin County,,MS,584,8999,9583,6.9
28039,George County,,MS,1076,20905,21981,9.4
28041,Greene County,,MS,523,11520,12043,7.7
28043,Grenada County,,MS,1521,23623,25144,6.6
28045,Hancock County,,MS,3329,29297,32626,10.0
28047,Harrison County,,MS,17328,151956,169284,10.4
28049,Hinds County,,MS,19218,257880,277098,5.9
28051,Holmes County,,MS,1436,20902,22338,10.6
28053,Humphreys County,,MS,709,9887,10596,9.3
28055,Issaquena County,,MS,99,863,962,10.0
28057,Itawamba County,,MS,1743,25304,27047,6.5
28059,Jackson County,,MS,10155,122353,132508,8.0
28061,Jasper County,,MS,1260,19460,20720,6.1
28063,Jefferson County,,MS,403,8157,8560,12.8
28065,Jefferson Davis County,,MS,844,12256,13100,7.7
28067,Jones County,,MS,3410,63840,67250,4.8
28069,Kemper County,,MS,508,8785,9293,8.5
28071,Lafayette County,,MS,3390,35977,39367,4.7
28073,Lamar County,,MS,4699,44275,48974,4.3
28075,Lauderdale County,,MS,4870,76633,81503,6.5
28077,Lawrence County,,MS,927,14349,15276,7.7
28079,Leake County,,MS,1249,21956,23205,7.0
28081,Lee County,,MS,5556,85681,91237,6.1
28083,Leflore County,,MS,2073,32750,34823,8.8
28085,Lincoln County,,MS,2067,35362,37429,6.1
28087,Lowndes County,,MS,5047,60980,66027,6.9
28089,Madison County,,MS,8630,89937,98567,4.7
28091,Marion County,,MS,1400,26794,28194,6.6
28093,Marshall County,,MS,2562,37442,40004,7.9
28095,Monroe County,,MS,2084,40040,42124,8.9
28097,Montgomery County,,MS,795,12367,13162,9.2
28099,Neshoba County,,MS,1554,30510,32064,5.0
28101,Newton County,,MS,1187,23577,24764,5.8
28103,Noxubee County,,MS,641,13062,13703,11.7
28105,Oktibbeha County,,MS,3704,37251,40955,5.8
28107,Panola County,,MS,1865,37022,38887,7.8
28109,Pearl River County,,MS,3724,47916,51640,6.8
28111,Perry County,,MS,715,12471,13186,6.9
28113,Pike County,,MS,2841,40451,43292,6.7
28115,Pontotoc County,,MS,2017,30178,32195,6.0
28117,Prentiss County,,MS,1376,25017,26393,7.3
28119,Quitman County,,MS,706,8264,8970,8.6
28121,Rankin County,,MS,10897,135898,146795,4.2
28123,Scott County,,MS,1746,29448,31194,5.5
28125,Sharkey County,,MS,495,5761,6256,9.6
28127,Simpson County,,MS,1902,26543,28445,5.7
28129,Smith County,,MS,878,14532,15410,5.6
28131,Stone County,,MS,1189,14489,15678,7.7
28133,Sunflower County,,MS,1615,27576,29191,9.4
28135,Tallahatchie County,,MS,957,14012,14969,7.7
28137,Tate County,,MS,2210,28391,30601,6.8
28139,Tippah County,,MS,1074,23040,24114,7.0
28141,Tishomingo County,,MS,1086,19098,20184,7.4
28143,Tunica County,,MS,1549,12677,14226,8.4
28145,Union County,,MS,1728,28103,29831,6.1
28147,Walthall County,,MS,1014,14746,15760,6.7
28149,Warren County,,MS,3434,55569,59003,6.0
28151,Washington County,,MS,3749,57020,60769,9.7
28153,Wayne County,,MS,900,21481,22381,6.3
28155,Webster County,,MS,669,11698,12367,8.3
28157,Wilkinson County,,MS,560,9389,9949,8.2
28159,Winston County,,MS,998,21093,22091,7.0
28161,Yalobusha County,,MS,869,13573,14442,7.8
28163,Yazoo County,,MS,1472,25826,27298,8.7
29001,Adair County,,MO,2147,21490,23637,4.3
29003,Andrew County,,MO,1692,19386,21078,4.0
29005,Atchison County,,MO,342,6667,7009,3.9
29007,Audrain County,,MO,1810,27058,28868,4.4
29009,Barry County,,MO,2897,35985,38882,4.0
29011,Barton County,,MO,1078,14137,15215,5.2
29013,Bates County,,MO,1195,18216,19411,5.6
29015,Benton County,,MO,1341,18222,19563,5.4
29017,Bollinger County,,MO,768,12716,13484,5.4
29019,Boone County,,MO,12398,151283,163681,3.3
29021,Buchanan County,,MO,5497,91350,96847,4.5
29023,Butler County,,MO,2873,42677,45550,5.3
29025,Caldwell County,,MO,791,9872,10663,5.3
29027,Callaway County,,MO,3261,44646,47907,4.3
29029,Camden County,,MO,3647,40329,43976,4.7
29031,Cape Girardeau County,,MO,5031,78161,83192,4.1
29033,Carroll County,,MO,588,10910,11498,4.6
29035,Carter County,,MO,478,6291,6769,5.9
29037,Cass County,,MO,7180,105740,112920,4.6
29039,Cedar County,,MO,1025,13370,14395,5.1
29041,Chariton County,,MO,508,9027,9535,5.0
29043,Christian County,,MO,7063,73953,81016,3.7
29045,Clark County,,MO,354,8203,8557,5.0
29047,Clay County,,MO,19081,238266,257347,4.3
29049,Clinton County,,MO,1801,22668,24469,4.9
29051,Cole County,,MO,5725,82874,88599,3.8
29053,Cooper County,,MO,1264,17918,19182,4.3
29055,Crawford County,,MO,1644,25270,26914,5.7
29057,Dade County,,MO,611,8459,9070,4.6
29059,Dallas County,,MO,1298,16395,17693,5.1
29061,Daviess County,,MO,747,9309,10056,4.4
29063,DeKalb County,,MO,916,10198,11114,5.3
29065,Dent County,,MO,1006,14593,15599,5.8
29067,Douglas County,,MO,819,12825,13644,5.3
29069,Dunklin County,,MO,2106,30960,33066,7.0
29071,Franklin County,,MO,5653,118882,124535,5.3
29073,Gasconade County,,MO,1170,17896,19066,5.4
29075,Gentry County,,MO,482,7343,7825,4.0
29077,Greene County,,MO,20637,275078,295715,3.7
29079,Grundy County,,MO,669,10866,11535,4.5
29081,Harrison County,,MO,527,9519,10046,4.6
29083,Henry County,,MO,1702,24082,25784,5.1
29085,Hickory County,,MO,682,8793,9475,6.9
29087,Holt County,,MO,356,5805,6161,4.0
29089,Howard County,,MO,746,10609,11355,4.4
29091,Howell County,,MO,2395,40332,42727,4.2
29093,Iron County,,MO,780,10538,11318,5.4
29095,Jackson County,,MO,44111,710332,754443,5.7
29097,Jasper County,,MO,7663,115904,123567,4.2
29099,Jefferson County,,MO,14012,251002,265014,4.9
29101,Johnson County,,MO,5971,49862,55833,4.0
29103,Knox County,,MO,292,4553,4845,3.9
29105,Laclede County,,MO,2373,37876,40249,4.7
29107,Lafayette County,,MO,2577,36926,39503,4.8
29109,Lawrence County,,MO,2815,39522,42337,3.9
29111,Lewis County,,MO,695,10892,11587,3.7
29113,Lincoln County,,MO,3212,55884,59096,5.2
29115,Linn County,,MO,835,14913,15748,6.5
29117,Livingston County,,MO,956,15401,16357,4.2
29119,McDonald County,,MO,1963,19837,21800,3.9
29121,Macon County,,MO,1172,18345,19517,4.8
29123,Madison County,,MO,747,12452,13199,5.3
29125,Maries County,,MO,544,9024,9568,4.5
29127,Marion County,,MO,2000,31933,33933,4.9
29129,Mercer County,,MO,298,3954,4252,4.3
29131,Miller County,,MO,2107,24557,26664,5.2
29133,Mississippi County,,MO,816,12949,13765,6.4
29135,Moniteau County,,MO,1080,16424,17504,4.6
29137,Monroe County,,MO,640,10391,11031,5.4
29139,Montgomery County,,MO,892,13706,14598,5.4
29141,Morgan County,,MO,1638,20922,22560,6.6
29143,New Madrid County,,MO,1373,18824,20197,6.4
29145,Newton County,,MO,4677,58812,63489,4.5
29147,Nodaway County,,MO,1588,21271,22859,3.4
29149,Oregon County,,MO,751,9546,10297,4.8
29151,Osage County,,MO,813,15556,16369,4.6
29153,Ozark County,,MO,671,9258,9929,4.6
29155,Pemiscot County,,MO,1259,18116,19375,6.6
29157,Perry County,,MO,1027,21246,22273,3.5
29159,Pettis County,,MO,3031,44138,47169,5.0
29161,Phelps County,,MO,3958,43153,47111,4.3
29163,Pike County,,MO,1067,18494,19561,5.1
29165,Platte County,,MO,11213,90969,102182,3.9
29167,Polk County,,MO,2485,30235,32720,4.4
29169,Pulaski County,,MO,6904,39998,46902,4.8
29171,Putnam County,,MO,470,5773,6243,4.9
29173,Ralls County,,MO,712,11622,12334,4.9
29175,Randolph County,,MO,1795,25661,27456,4.9
29177,Ray County,,MO,2034,26989,29023,5.2
29179,Reynolds County,,MO,465,6511,6976,6.7
29181,Ripley County,,MO,878,13486,14364,5.7
29183,St. Charles County,,MO,23300,403698,426998,3.9
29185,St. Clair County,,MO,672,8708,9380,5.6
29186,Ste. Genevieve County,,MO,1297,21647,22944,4.6
29187,St. Francois County,,MO,3546,62226,65772,5.8
29189,St. Louis County,,MO,75667,1159624,1235291,4.7
29195,Saline County,,MO,1463,24014,25477,4.5
29197,Schuyler County,,MO,293,4230,4523,5.1
29199,Scotland County,,MO,233,5470,5703,4.3
29201,Scott County,,MO,2852,43076,45928,5.2
29203,Shannon County,,MO,484,8008,8492,6.5
29205,Shelby County,,MO,466,7495,7961,5.2
29207,Stoddard County,,MO,1928,32043,33971,5.6
29209,Stone County,,MO,3088,31249,34337,6.6
29211,Sullivan County,,MO,556,7546,8102,5.4
29213,Taney County,,MO,4151,44799,48950,6.9
29215,Texas County,,MO,1725,23780,25505,5.4
29217,Vernon County,,MO,1560,21122,22682,4.4
29219,Warren County,,MO,2405,33723,36128,5.3
29221,Washington County,,MO,1347,22429,23776,8.0
29223,Wayne County,,MO,923,11896,12819,6.3
29225,Webster County,,MO,2947,36871,39818,4.2
29227,Worth County,,MO,125,2469,2594,3.8
29229,Wright County,,MO,1351,18341,19692,5.1
29510,St. Louis city,,MO,36719,298557,335276,6.9
30001,Beaverhead County,,MT,807,8790,9597,2.8
30003,Big Horn County,,MT,805,12314,13119,6.4
30005,Blaine County,,MT,487,6895,7382,3.2
30007,Broadwater County,,MT,388,4811,5199,3.1
30009,Carbon County,,MT,850,10019,10869,2.8
30011,Carter County,,MT,96,1375,1471,3.3
30013,Cascade County,,MT,7455,88912,96367,3.1
30015,Chouteau County,,MT,344,5246,5590,2.6
30017,Custer County,,MT,867,12320,13187,3.0
30019,Daniels County,,MT,140,2196,2336,2.9
30021,Dawson County,,MT,569,9987,10556,2.7
30023,Deer Lodge County,,MT,596,9576,10172,4.6
30025,Fallon County,,MT,212,3301,3513,1.8
30027,Fergus County,,MT,883,12787,13670,3.9
30029,Flathead County,,MT,5528,94404,99932,3.6
30031,Gallatin County,,MT,7938,86492,94430,2.3
